"","CLOSEST_DEFENDER_PLAYER_ID","GAME_ID","MATCHUP","LOCATION","W","FINAL_MARGIN","SHOT_NUMBER","PERIOD","GAME_CLOCK","SHOT_CLOCK","DRIBBLES","TOUCH_TIME","PTS_TYPE","SHOT_RESULT","CLOSEST_DEFENDER","CLOSE_DEF_DIST","FGM","PTS","player_id","GRID_TYPE","GAME_EVENT_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","DEFENDER_NAME","DEFENDER_NICKNAME","DEFENDER_POSITION","DEFENDER_HEIGHT","DEFENDER_WEIGHT","DEFENDER_AGE","DEFENDER_EXPERIENCE"
"1",708,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,20,4,"0:50",16.8,0,0.6,3,"missed","Garnett, Kevin",4.1,0,0,2546,"Shot Chart Detail",520,"Carmelo Anthony",1610612752,"New York Knicks",0,48,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,162,198,"Kevin Garnett","Kevin","FC",83,253,39,"19"
"2",708,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,23,4,"0:11",NA,3,2.5,2,"made","Garnett, Kevin",2.4,1,2,2546,"Shot Chart Detail",488,"Carmelo Anthony",1610612752,"New York Knicks",0,10,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,23,0,"Kevin Garnett","Kevin","FC",83,253,39,"19"
"3",708,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,8,2,"2:34",15.9,7,9.1,2,"missed","Garnett, Kevin",2.5,0,0,2546,"Shot Chart Detail",215,"Carmelo Anthony",1610612752,"New York Knicks",2,32,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-26,-3,"Kevin Garnett","Kevin","FC",83,253,39,"19"
"4",708,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,13,3,"1:28",19.7,0,1,3,"made","Garnett, Kevin",6.4,1,3,2546,"Shot Chart Detail",384,"Carmelo Anthony",1610612752,"New York Knicks",1,24,"Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-232,41,"Kevin Garnett","Kevin","FC",83,253,39,"19"
"5",708,21400075,"NOV 07, 2014 - NYK @ BKN","A","L",-11,13,3,"6:13",17.6,6,5.3,2,"made","Garnett, Kevin",2.3,1,2,2546,"Shot Chart Detail",339,"Carmelo Anthony",1610612752,"New York Knicks",6,11,"Made Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,18,11,"Kevin Garnett","Kevin","FC",83,253,39,"19"
"6",708,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,9,2,"2:33",15.5,0,0.4,2,"missed","Garnett, Kevin",0.3,0,0,2546,"Shot Chart Detail",217,"Carmelo Anthony",1610612752,"New York Knicks",2,28,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-19,6,"Kevin Garnett","Kevin","FC",83,253,39,"19"
"7",708,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,13,3,"8:36",20,1,1.4,2,"missed","Garnett, Kevin",1.9,0,0,2546,"Shot Chart Detail",286,"Carmelo Anthony",1610612752,"New York Knicks",8,32,"Missed Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"Kevin Garnett","Kevin","FC",83,253,39,"19"
"8",1717,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,20,3,"2:39",12,0,0.8,2,"made","Nowitzki, Dirk",5.4,1,2,2546,"Shot Chart Detail",322,"Carmelo Anthony",1610612752,"New York Knicks",2,36,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",16,146,80,"Dirk Nowitzki","Dirk","F",84,245,37,"16"
"9",1718,21400427,"DEC 25, 2014 - NYK vs. WAS","H","L",-11,13,2,"1:12",4.3,2,6.4,2,"made","Pierce, Paul",2.1,1,2,2546,"Shot Chart Detail",226,"Carmelo Anthony",1610612752,"New York Knicks",1,10,"Made Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",10,100,44,"Paul Pierce","Paul","F",79,235,37,"16"
"10",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,9,2,"3:04",18.9,0,0.4,2,"missed","Pierce, Paul",0.8,0,0,2546,"Shot Chart Detail",194,"Carmelo Anthony",1610612752,"New York Knicks",3,2,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,15,14,"Paul Pierce","Paul","F",79,235,37,"16"
"11",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,21,4,"4:21",13.8,8,7.2,2,"missed","Pierce, Paul",2.3,0,0,2546,"Shot Chart Detail",462,"Carmelo Anthony",1610612752,"New York Knicks",4,19,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-21,11,"Paul Pierce","Paul","F",79,235,37,"16"
"12",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,10,2,"0:40",11.3,7,9,2,"missed","Pierce, Paul",4.2,0,0,2546,"Shot Chart Detail",222,"Carmelo Anthony",1610612752,"New York Knicks",0,38,"Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-64,30,"Paul Pierce","Paul","F",79,235,37,"16"
"13",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,4,1,"7:33",7,1,5.1,2,"missed","Pierce, Paul",3.5,0,0,2546,"Shot Chart Detail",30,"Carmelo Anthony",1610612752,"New York Knicks",7,30,"Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",18,-103,159,"Paul Pierce","Paul","F",79,235,37,"16"
"14",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,20,4,"4:51",24,0,0.1,2,"missed","Pierce, Paul",1.8,0,0,2546,"Shot Chart Detail",457,"Carmelo Anthony",1610612752,"New York Knicks",4,50,"Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-4,4,"Paul Pierce","Paul","F",79,235,37,"16"
"15",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,2,1,"8:10",6.2,1,3.6,2,"missed","Pierce, Paul",5.6,0,0,2546,"Shot Chart Detail",22,"Carmelo Anthony",1610612752,"New York Knicks",8,9,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",20,-193,78,"Paul Pierce","Paul","F",79,235,37,"16"
"16",1718,21400427,"DEC 25, 2014 - NYK vs. WAS","H","L",-11,2,1,"7:30",18.2,1,1.3,2,"missed","Pierce, Paul",3.3,0,0,2546,"Shot Chart Detail",41,"Carmelo Anthony",1610612752,"New York Knicks",7,28,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",19,-179,72,"Paul Pierce","Paul","F",79,235,37,"16"
"17",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,23,4,"3:06",18,5,4.2,3,"missed","Pierce, Paul",2.7,0,0,2546,"Shot Chart Detail",484,"Carmelo Anthony",1610612752,"New York Knicks",3,4,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,140,213,"Paul Pierce","Paul","F",79,235,37,"16"
"18",1718,21400427,"DEC 25, 2014 - NYK vs. WAS","H","L",-11,4,1,"5:51",16.4,0,0.9,2,"made","Pierce, Paul",2.2,1,2,2546,"Shot Chart Detail",56,"Carmelo Anthony",1610612752,"New York Knicks",5,51,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,10,9,"Paul Pierce","Paul","F",79,235,37,"16"
"19",1718,21400427,"DEC 25, 2014 - NYK vs. WAS","H","L",-11,17,3,"2:23",9.7,2,1.9,2,"missed","Pierce, Paul",3.7,0,0,2546,"Shot Chart Detail",330,"Carmelo Anthony",1610612752,"New York Knicks",2,21,"Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-116,6,"Paul Pierce","Paul","F",79,235,37,"16"
"20",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,5,1,"7:00",6,0,0.8,2,"made","Pierce, Paul",3.5,1,2,2546,"Shot Chart Detail",37,"Carmelo Anthony",1610612752,"New York Knicks",6,58,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",18,136,121,"Paul Pierce","Paul","F",79,235,37,"16"
"21",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,16,3,"4:38",8.4,0,3.5,2,"missed","Pierce, Paul",2.8,0,0,2546,"Shot Chart Detail",333,"Carmelo Anthony",1610612752,"New York Knicks",4,36,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-106,48,"Paul Pierce","Paul","F",79,235,37,"16"
"22",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,12,3,"9:01",13.7,3,2.6,2,"missed","Pierce, Paul",1.9,0,0,2546,"Shot Chart Detail",278,"Carmelo Anthony",1610612752,"New York Knicks",8,59,"Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",14,-65,132,"Paul Pierce","Paul","F",79,235,37,"16"
"23",1718,21400427,"DEC 25, 2014 - NYK vs. WAS","H","L",-11,27,4,"0:47",19.8,4,3.7,3,"missed","Pierce, Paul",2.7,0,0,2546,"Shot Chart Detail",466,"Carmelo Anthony",1610612752,"New York Knicks",0,46,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,94,236,"Paul Pierce","Paul","F",79,235,37,"16"
"24",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,11,3,"9:45",12.1,1,3,3,"made","Pierce, Paul",4.7,1,3,2546,"Shot Chart Detail",274,"Carmelo Anthony",1610612752,"New York Knicks",9,43,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,80,239,"Paul Pierce","Paul","F",79,235,37,"16"
"25",1718,21400427,"DEC 25, 2014 - NYK vs. WAS","H","L",-11,1,1,"9:57",9.2,0,1.9,3,"missed","Pierce, Paul",4.8,0,0,2546,"Shot Chart Detail",14,"Carmelo Anthony",1610612752,"New York Knicks",9,54,"Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-231,20,"Paul Pierce","Paul","F",79,235,37,"16"
"26",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,3,1,"8:02",24,0,0,2,"missed","Pierce, Paul",1,0,0,2546,"Shot Chart Detail",27,"Carmelo Anthony",1610612752,"New York Knicks",8,0,"Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,14,16,"Paul Pierce","Paul","F",79,235,37,"16"
"27",1718,21400427,"DEC 25, 2014 - NYK vs. WAS","H","L",-11,3,1,"6:17",17.3,7,5.4,2,"made","Pierce, Paul",2.5,1,2,2546,"Shot Chart Detail",54,"Carmelo Anthony",1610612752,"New York Knicks",6,15,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,21,3,"Paul Pierce","Paul","F",79,235,37,"16"
"28",1718,21400051,"NOV 04, 2014 - NYK vs. WAS","H","L",-15,1,1,"9:52",10.8,0,0.9,2,"made","Pierce, Paul",3.4,1,2,2546,"Shot Chart Detail",10,"Carmelo Anthony",1610612752,"New York Knicks",9,50,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",22,182,124,"Paul Pierce","Paul","F",79,235,37,"16"
"29",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,1,1,"11:13",4,2,5.2,2,"missed","Marion, Shawn",2.6,0,0,2546,"Shot Chart Detail",8,"Carmelo Anthony",1610612752,"New York Knicks",11,12,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-11,14,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"30",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,11,3,"7:05",9.8,5,5.7,2,"missed","Marion, Shawn",4.4,0,0,2546,"Shot Chart Detail",297,"Carmelo Anthony",1610612752,"New York Knicks",7,3,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,94,181,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"31",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,8,2,"1:52",20.6,1,2.2,2,"made","Marion, Shawn",5.6,1,2,2546,"Shot Chart Detail",225,"Carmelo Anthony",1610612752,"New York Knicks",1,51,"Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"32",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,9,3,"10:24",17.8,4,6.6,3,"missed","Marion, Shawn",5,0,0,2546,"Shot Chart Detail",269,"Carmelo Anthony",1610612752,"New York Knicks",10,20,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,2,258,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"33",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,2,1,"10:40",2.5,0,0.7,3,"missed","Marion, Shawn",6,0,0,2546,"Shot Chart Detail",18,"Carmelo Anthony",1610612752,"New York Knicks",10,38,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,97,250,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"34",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,6,2,"5:48",4.8,0,1,3,"missed","Marion, Shawn",6.3,0,0,2546,"Shot Chart Detail",182,"Carmelo Anthony",1610612752,"New York Knicks",5,45,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,195,159,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"35",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,7,2,"4:01",10.2,2,4.6,2,"missed","Marion, Shawn",4.8,0,0,2546,"Shot Chart Detail",206,"Carmelo Anthony",1610612752,"New York Knicks",3,57,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",17,84,153,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"36",1890,21400273,"DEC 04, 2014 - NYK vs. CLE","H","L",-3,3,1,"9:48",11.4,3,4.5,2,"missed","Marion, Shawn",3.6,0,0,2546,"Shot Chart Detail",23,"Carmelo Anthony",1610612752,"New York Knicks",9,46,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",20,-196,56,"Shawn Marion","Shawn","G-F",79,228,37,"15"
"37",2199,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,17,3,"6:58",16.7,9,7,2,"made","Chandler, Tyson",6,1,2,2546,"Shot Chart Detail",284,"Carmelo Anthony",1610612752,"New York Knicks",6,56,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,72,197,"Tyson Chandler","Tyson","C",85,240,32,"13"
"38",2199,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,3,1,"8:39",13.4,2,2.2,2,"missed","Chandler, Tyson",2.5,0,0,2546,"Shot Chart Detail",16,"Carmelo Anthony",1610612752,"New York Knicks",8,36,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,12,7,"Tyson Chandler","Tyson","C",85,240,32,"13"
"39",2199,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,12,2,"2:01",10,0,0.9,2,"missed","Chandler, Tyson",5.5,0,0,2546,"Shot Chart Detail",220,"Carmelo Anthony",1610612752,"New York Knicks",2,0,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",19,190,20,"Tyson Chandler","Tyson","C",85,240,32,"13"
"40",2199,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,16,3,"8:31",23.3,0,0.4,2,"made","Chandler, Tyson",2.5,1,2,2546,"Shot Chart Detail",270,"Carmelo Anthony",1610612752,"New York Knicks",8,27,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,13,0,"Tyson Chandler","Tyson","C",85,240,32,"13"
"41",2200,21400010,"OCT 29, 2014 - NYK vs. CHI","H","L",-24,8,3,"11:31",7.8,0,0.7,2,"made","Gasol, Pau",6.8,1,2,2546,"Shot Chart Detail",261,"Carmelo Anthony",1610612752,"New York Knicks",11,29,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",16,168,11,"Pau Gasol","Pau","FC",84,250,34,"13"
"42",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,5,1,"2:37",6.3,0,0.9,2,"made","Johnson, Joe",6.8,1,2,2546,"Shot Chart Detail",94,"Carmelo Anthony",1610612752,"New York Knicks",2,35,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-90,153,"Joe Johnson","Joe","F-G",79,240,34,"13"
"43",2207,21400075,"NOV 07, 2014 - NYK @ BKN","A","L",-11,8,3,"10:39",13.5,3,6.6,2,"missed","Johnson, Joe",3.6,0,0,2546,"Shot Chart Detail",285,"Carmelo Anthony",1610612752,"New York Knicks",10,36,"Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",16,-160,4,"Joe Johnson","Joe","F-G",79,240,34,"13"
"44",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,7,2,"2:56",14,2,2.4,2,"made","Johnson, Joe",2.5,1,2,2546,"Shot Chart Detail",206,"Carmelo Anthony",1610612752,"New York Knicks",2,55,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-23,7,"Joe Johnson","Joe","F-G",79,240,34,"13"
"45",2207,21400075,"NOV 07, 2014 - NYK @ BKN","A","L",-11,10,3,"8:14",22.9,0,2.2,2,"made","Johnson, Joe",1.6,1,2,2546,"Shot Chart Detail",313,"Carmelo Anthony",1610612752,"New York Knicks",8,14,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,13,7,"Joe Johnson","Joe","F-G",79,240,34,"13"
"46",2207,21400075,"NOV 07, 2014 - NYK @ BKN","A","L",-11,5,1,"2:59",12.1,0,0.9,3,"missed","Johnson, Joe",5.8,0,0,2546,"Shot Chart Detail",77,"Carmelo Anthony",1610612752,"New York Knicks",2,56,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,102,220,"Joe Johnson","Joe","F-G",79,240,34,"13"
"47",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,2,1,"6:19",9.1,2,3.1,2,"missed","Johnson, Joe",2.6,0,0,2546,"Shot Chart Detail",50,"Carmelo Anthony",1610612752,"New York Knicks",6,17,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-16,7,"Joe Johnson","Joe","F-G",79,240,34,"13"
"48",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,3,1,"3:34",12.8,0,3.2,2,"missed","Johnson, Joe",3.1,0,0,2546,"Shot Chart Detail",81,"Carmelo Anthony",1610612752,"New York Knicks",3,31,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",17,-158,69,"Joe Johnson","Joe","F-G",79,240,34,"13"
"49",2207,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,18,4,"5:09",14.2,0,1.1,2,"missed","Johnson, Joe",2.7,0,0,2546,"Shot Chart Detail",473,"Carmelo Anthony",1610612752,"New York Knicks",5,7,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,141,143,"Joe Johnson","Joe","F-G",79,240,34,"13"
"50",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,6,1,"0:01",NA,5,4.5,3,"missed","Johnson, Joe",2,0,0,2546,"Shot Chart Detail",118,"Carmelo Anthony",1610612752,"New York Knicks",0,0,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,155,228,"Joe Johnson","Joe","F-G",79,240,34,"13"
"51",2207,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,9,2,"0:16",8.9,1,2.1,2,"made","Johnson, Joe",0.8,1,2,2546,"Shot Chart Detail",257,"Carmelo Anthony",1610612752,"New York Knicks",0,14,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,18,7,"Joe Johnson","Joe","F-G",79,240,34,"13"
"52",2207,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,3,1,"7:26",10.6,0,0.9,3,"missed","Johnson, Joe",5.2,0,0,2546,"Shot Chart Detail",46,"Carmelo Anthony",1610612752,"New York Knicks",7,25,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-142,201,"Joe Johnson","Joe","F-G",79,240,34,"13"
"53",2207,21400075,"NOV 07, 2014 - NYK @ BKN","A","L",-11,2,1,"8:18",12.7,3,4.1,2,"missed","Johnson, Joe",1.8,0,0,2546,"Shot Chart Detail",36,"Carmelo Anthony",1610612752,"New York Knicks",8,16,"Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",14,-127,66,"Joe Johnson","Joe","F-G",79,240,34,"13"
"54",2207,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,19,4,"2:00",9,2,5,2,"missed","Johnson, Joe",4.2,0,0,2546,"Shot Chart Detail",508,"Carmelo Anthony",1610612752,"New York Knicks",1,58,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,154,123,"Joe Johnson","Joe","F-G",79,240,34,"13"
"55",2207,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,5,1,"3:09",17.4,0,0.9,2,"missed","Johnson, Joe",5.4,0,0,2546,"Shot Chart Detail",87,"Carmelo Anthony",1610612752,"New York Knicks",3,7,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",22,31,224,"Joe Johnson","Joe","F-G",79,240,34,"13"
"56",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,14,3,"7:38",10.4,4,5.1,2,"made","Johnson, Joe",2.7,1,2,2546,"Shot Chart Detail",294,"Carmelo Anthony",1610612752,"New York Knicks",7,36,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-111,26,"Joe Johnson","Joe","F-G",79,240,34,"13"
"57",2207,21400075,"NOV 07, 2014 - NYK @ BKN","A","L",-11,1,1,"11:23",6.8,2,5.2,2,"made","Johnson, Joe",4.2,1,2,2546,"Shot Chart Detail",3,"Carmelo Anthony",1610612752,"New York Knicks",11,20,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-138,115,"Joe Johnson","Joe","F-G",79,240,34,"13"
"58",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,1,1,"7:54",9,6,8,2,"missed","Johnson, Joe",3,0,0,2546,"Shot Chart Detail",28,"Carmelo Anthony",1610612752,"New York Knicks",7,49,"Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",19,-190,60,"Joe Johnson","Joe","F-G",79,240,34,"13"
"59",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,12,3,"10:35",8.5,0,1,3,"missed","Johnson, Joe",3.8,0,0,2546,"Shot Chart Detail",264,"Carmelo Anthony",1610612752,"New York Knicks",10,33,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,135,205,"Joe Johnson","Joe","F-G",79,240,34,"13"
"60",2207,21400746,"FEB 06, 2015 - NYK @ BKN","A","L",-4,10,2,"2:07",7.2,0,0.9,3,"missed","Johnson, Joe",3.3,0,0,2546,"Shot Chart Detail",224,"Carmelo Anthony",1610612752,"New York Knicks",2,4,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-183,170,"Joe Johnson","Joe","F-G",79,240,34,"13"
"61",2207,21400256,"DEC 02, 2014 - NYK vs. BKN","H","L",-5,6,1,"2:38",11.9,0,1,2,"made","Johnson, Joe",3.4,1,2,2546,"Shot Chart Detail",90,"Carmelo Anthony",1610612752,"New York Knicks",2,36,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",13,111,77,"Joe Johnson","Joe","F-G",79,240,34,"13"
"62",2210,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,4,1,"2:44",22.5,1,2,2,"made","Jefferson, Richard",3.7,1,2,2546,"Shot Chart Detail",82,"Carmelo Anthony",1610612752,"New York Knicks",2,41,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,18,-3,"Richard Jefferson","Richard","F",79,234,35,"13"
"63",2210,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,5,1,"1:30",20.6,0,0.7,3,"made","Jefferson, Richard",7.5,1,3,2546,"Shot Chart Detail",91,"Carmelo Anthony",1610612752,"New York Knicks",1,28,"Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,116,227,"Richard Jefferson","Richard","F",79,234,35,"13"
"64",2210,21400367,"DEC 16, 2014 - NYK vs. DAL","H","L",-20,13,2,"0:37",9.3,1,4.2,2,"missed","Jefferson, Richard",3.1,0,0,2546,"Shot Chart Detail",231,"Carmelo Anthony",1610612752,"New York Knicks",0,36,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",16,163,15,"Richard Jefferson","Richard","F",79,234,35,"13"
"65",2222,21400331,"DEC 12, 2014 - NYK @ BOS","A","W",6,6,1,"1:09",9.1,0,0.9,2,"made","Wallace, Gerald",2.6,1,2,2546,"Shot Chart Detail",89,"Carmelo Anthony",1610612752,"New York Knicks",1,6,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-65,159,"Gerald Wallace","Gerald","F",79,220,32,"13"
"66",2222,21400331,"DEC 12, 2014 - NYK @ BOS","A","W",6,5,1,"1:45",12,0,0.8,2,"made","Wallace, Gerald",3.4,1,2,2546,"Shot Chart Detail",85,"Carmelo Anthony",1610612752,"New York Knicks",1,42,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",15,83,132,"Gerald Wallace","Gerald","F",79,220,32,"13"
